iso_code3,Nation,Year,frac_trns_fuelmix_road_light_diesel
LKA,Sri Lanka,2040,0.5334191366604574
LKA,Sri Lanka,2041,0.5279661992007042
LKA,Sri Lanka,2042,0.5227280858638096
LKA,Sri Lanka,2043,0.5176923470536879
LKA,Sri Lanka,2044,0.5128474769237439
LKA,Sri Lanka,2045,0.5081828256132125
LKA,Sri Lanka,2046,0.5032681030060754
LKA,Sri Lanka,2047,0.49853523657663573
LKA,Sri Lanka,2048,0.4939743160241032
LKA,Sri Lanka,2049,0.4895761382866012
LKA,Sri Lanka,2050,0.48533214555774573
LSO,Lesotho,2021,0.7576329859021008
LSO,Lesotho,2022,0.7560935645279863
LSO,Lesotho,2023,0.754566204381511
LSO,Lesotho,2024,0.7530507642678511
LSO,Lesotho,2025,0.7515471051874831
LSO,Lesotho,2026,0.7467056193279924
LSO,Lesotho,2027,0.741950710522425
LSO,Lesotho,2028,0.7372800770514956
LSO,Lesotho,2029,0.7326914980699208
LSO,Lesotho,2030,0.7281828300853204
LSO,Lesotho,2031,0.7225347834562793
LSO,Lesotho,2032,0.7169936249472592
LSO,Lesotho,2033,0.7115563487469312
LSO,Lesotho,2034,0.7062200606996283
LSO,Lesotho,2035,0.7009819731685134
LSO,Lesotho,2036,0.6942950705722216
LSO,Lesotho,2037,0.687760431125722
LSO,Lesotho,2038,0.6813729127434787
LSO,Lesotho,2039,0.6751276023006747
LSO,Lesotho,2040,0.6690198030298855
LSO,Lesotho,2041,0.6615058768906874
LSO,Lesotho,2042,0.6541971478475554
LSO,Lesotho,2043,0.647085323565738
LSO,Lesotho,2044,0.640162552579986
LSO,Lesotho,2045,0.6334213953798383
LSO,Lesotho,2046,0.6253762790525508
LSO,Lesotho,2047,0.6175849982934711
LSO,Lesotho,2048,0.6100357263355789
LSO,Lesotho,2049,0.6027173598897452
LSO,Lesotho,2050,0.5956194646564713
LTU,Lithuania,2021,0.8716449958248838
LTU,Lithuania,2022,0.8716449958248838
LTU,Lithuania,2023,0.8716449958248838
LTU,Lithuania,2024,0.8716449958248838
LTU,Lithuania,2025,0.8716449958248838
LTU,Lithuania,2026,0.8716449958248838
LTU,Lithuania,2027,0.8716449958248838
LTU,Lithuania,2028,0.8716449958248838
LTU,Lithuania,2029,0.8716449958248838
LTU,Lithuania,2030,0.8716449958248838
LTU,Lithuania,2031,0.8716449958248838
LTU,Lithuania,2032,0.8716449958248838
LTU,Lithuania,2033,0.8716449958248838
LTU,Lithuania,2034,0.8716449958248838
LTU,Lithuania,2035,0.8716449958248838
LTU,Lithuania,2036,0.8716449958248838
LTU,Lithuania,2037,0.8716449958248838
LTU,Lithuania,2038,0.8716449958248838
LTU,Lithuania,2039,0.8716449958248838
LTU,Lithuania,2040,0.8716449958248838
LTU,Lithuania,2041,0.8716449958248838
LTU,Lithuania,2042,0.8716449958248838
LTU,Lithuania,2043,0.8716449958248838
LTU,Lithuania,2044,0.8716449958248838
LTU,Lithuania,2045,0.8716449958248838
LTU,Lithuania,2046,0.8716449958248838
LTU,Lithuania,2047,0.8716449958248838
LTU,Lithuania,2048,0.8716449958248838
LTU,Lithuania,2049,0.8716449958248838
LTU,Lithuania,2050,0.8716449958248838
LUX,Luxembourg,2021,0.7062350119904076
LUX,Luxembourg,2022,0.7062350119904076
LUX,Luxembourg,2023,0.7062350119904076
LUX,Luxembourg,2024,0.7062350119904076
LUX,Luxembourg,2025,0.7062350119904076
LUX,Luxembourg,2026,0.7062350119904076
LUX,Luxembourg,2027,0.7062350119904076
LUX,Luxembourg,2028,0.7062350119904076
LUX,Luxembourg,2029,0.7062350119904076
LUX,Luxembourg,2030,0.7062350119904076
LUX,Luxembourg,2031,0.7062350119904076
LUX,Luxembourg,2032,0.7062350119904076
LUX,Luxembourg,2033,0.7062350119904076
LUX,Luxembourg,2034,0.7062350119904076
LUX,Luxembourg,2035,0.7062350119904076
LUX,Luxembourg,2036,0.7062350119904076
LUX,Luxembourg,2037,0.7062350119904076
LUX,Luxembourg,2038,0.7062350119904076
LUX,Luxembourg,2039,0.7062350119904076
LUX,Luxembourg,2040,0.7062350119904076
LUX,Luxembourg,2041,0.7062350119904076
LUX,Luxembourg,2042,0.7062350119904076
LUX,Luxembourg,2043,0.7062350119904076
LUX,Luxembourg,2044,0.7062350119904076
LUX,Luxembourg,2045,0.7062350119904076
LUX,Luxembourg,2046,0.7062350119904076
LUX,Luxembourg,2047,0.7062350119904076
LUX,Luxembourg,2048,0.7062350119904076
LUX,Luxembourg,2049,0.7062350119904076
LUX,Luxembourg,2050,0.7062350119904076
LVA,Latvia,2021,0.8122020972354623
LVA,Latvia,2022,0.8122020972354623
LVA,Latvia,2023,0.8122020972354623
LVA,Latvia,2024,0.8122020972354623
LVA,Latvia,2025,0.8122020972354623
LVA,Latvia,2026,0.8122020972354623
LVA,Latvia,2027,0.8122020972354623
LVA,Latvia,2028,0.8122020972354623
LVA,Latvia,2029,0.8122020972354623
LVA,Latvia,2030,0.8122020972354623
LVA,Latvia,2031,0.8122020972354623
LVA,Latvia,2032,0.8122020972354623
LVA,Latvia,2033,0.8122020972354623
LVA,Latvia,2034,0.8122020972354623
LVA,Latvia,2035,0.8122020972354623
LVA,Latvia,2036,0.8122020972354623
LVA,Latvia,2037,0.8122020972354623
LVA,Latvia,2038,0.8122020972354623
LVA,Latvia,2039,0.8122020972354623
LVA,Latvia,2040,0.8122020972354623
LVA,Latvia,2041,0.8122020972354623
LVA,Latvia,2042,0.8122020972354623
LVA,Latvia,2043,0.8122020972354623
LVA,Latvia,2044,0.8122020972354623
LVA,Latvia,2045,0.8122020972354623
LVA,Latvia,2046,0.8122020972354623
LVA,Latvia,2047,0.8122020972354623
LVA,Latvia,2048,0.8122020972354623
LVA,Latvia,2049,0.8122020972354623
LVA,Latvia,2050,0.8122020972354623
MAR,Morocco,2021,0.8664453052942261
MAR,Morocco,2022,0.8664453052942261
MAR,Morocco,2023,0.8664453052942261
MAR,Morocco,2024,0.8664453052942261
MAR,Morocco,2025,0.8664453052942261
MAR,Morocco,2026,0.8664453052942261
MAR,Morocco,2027,0.8664453052942261
MAR,Morocco,2028,0.8664453052942261
MAR,Morocco,2029,0.8664453052942261
MAR,Morocco,2030,0.8664453052942261
MAR,Morocco,2031,0.8664453052942261
MAR,Morocco,2032,0.8664453052942261
MAR,Morocco,2033,0.8664453052942261
MAR,Morocco,2034,0.8664453052942261
MAR,Morocco,2035,0.8664453052942261
MAR,Morocco,2036,0.8664453052942261
MAR,Morocco,2037,0.8664453052942261
MAR,Morocco,2038,0.8664453052942261
MAR,Morocco,2039,0.8664453052942261
MAR,Morocco,2040,0.8664453052942261
MAR,Morocco,2041,0.8664453052942261
MAR,Morocco,2042,0.8664453052942261
MAR,Morocco,2043,0.8664453052942261
MAR,Morocco,2044,0.8664453052942261
MAR,Morocco,2045,0.8664453052942261
MAR,Morocco,2046,0.8664453052942261
MAR,Morocco,2047,0.8664453052942261
MAR,Morocco,2048,0.8664453052942261
MAR,Morocco,2049,0.8664453052942261
MAR,Morocco,2050,0.8664453052942261
MDG,Madagascar,2021,0.8365688254829077
MDG,Madagascar,2022,0.8343502196478937
MDG,Madagascar,2023,0.8321943016785168
MDG,Madagascar,2024,0.8300984516706215
MDG,Madagascar,2025,0.828060193705196
MDG,Madagascar,2026,0.8230249887231605
MDG,Madagascar,2027,0.8181556296388568
MDG,Madagascar,2028,0.8134440554398891
MDG,Madagascar,2029,0.80888271919683
MDG,Madagascar,2030,0.8044645477249481
MDG,Madagascar,2031,0.7980051752703659
MDG,Madagascar,2032,0.7917603039774714
MDG,Madagascar,2033,0.7857194237070105
MDG,Madagascar,2034,0.7798726999204951
MDG,Madagascar,2035,0.7742109202535438
MDG,Madagascar,2036,0.7660618200603403
MDG,Madagascar,2037,0.7582040179043779
MDG,Madagascar,2038,0.7506221689191042
MDG,Madagascar,2039,0.7433019874129904
MDG,Madagascar,2040,0.7362301570332025
MDG,Madagascar,2041,0.7263768671283353
MDG,Madagascar,2042,0.7169138439928102
MDG,Madagascar,2043,0.7078183514997465
MDG,Madagascar,2044,0.6990693859585752
MDG,Madagascar,2045,0.6906475141904326
MDG,Madagascar,2046,0.6793870359329532
MDG,Madagascar,2047,0.6686299184219506
MDG,Madagascar,2048,0.6583431480347122
MDG,Madagascar,2049,0.6484965363762016
MDG,Madagascar,2050,0.639062424389084
MDV,Maldives,2021,0.3196726088909033
MDV,Maldives,2022,0.3191871284555659
MDV,Maldives,2023,0.31872061230964754
MDV,Maldives,2024,0.3182719705396242
MDV,Maldives,2025,0.3178401951812304
MDV,Maldives,2026,0.3170890772339401
MDV,Maldives,2027,0.3163642037134027
MDV,Maldives,2028,0.3156642227475804
MDV,Maldives,2029,0.31498787374517606
MDV,Maldives,2030,0.3143339798192345
MDV,Maldives,2031,0.31329991434989984
MDV,Maldives,2032,0.3123023309304206
MDV,Maldives,2033,0.3113393323854458
MDV,Maldives,2034,0.3104091508432651
MDV,Maldives,2035,0.30951013690436197
MDV,Maldives,2036,0.3083587080411954
MDV,Maldives,2037,0.30724898320541144
MDV,Maldives,2038,0.3061787369586349
MDV,Maldives,2039,0.30514589943567716
MDV,Maldives,2040,0.3041485429835209
MDV,Maldives,2041,0.3029869221362022
MDV,Maldives,2042,0.30186660579834834
MDV,Maldives,2043,0.3007854294161446
MDV,Maldives,2044,0.2997413770831266
MDV,Maldives,2045,0.29873256899539785
MDV,Maldives,2046,0.29759436818905544
MDV,Maldives,2047,0.29649413405683256
MDV,Maldives,2048,0.2954299980953215
MDV,Maldives,2049,0.2944002124316555
MDV,Maldives,2050,0.2934031402432533
MEX,Mexico,2021,0.26969126459694587
MEX,Mexico,2022,0.26969126459694587
MEX,Mexico,2023,0.26969126459694587
MEX,Mexico,2024,0.26969126459694587
MEX,Mexico,2025,0.26969126459694587
MEX,Mexico,2026,0.26969126459694587
MEX,Mexico,2027,0.26969126459694587
MEX,Mexico,2028,0.26969126459694587
MEX,Mexico,2029,0.26969126459694587
MEX,Mexico,2030,0.26969126459694587
MEX,Mexico,2031,0.26969126459694587
MEX,Mexico,2032,0.26969126459694587
MEX,Mexico,2033,0.26969126459694587
MEX,Mexico,2034,0.26969126459694587
MEX,Mexico,2035,0.26969126459694587
MEX,Mexico,2036,0.26969126459694587
MEX,Mexico,2037,0.26969126459694587
MEX,Mexico,2038,0.26969126459694587
MEX,Mexico,2039,0.26969126459694587
MEX,Mexico,2040,0.26969126459694587
MEX,Mexico,2041,0.26969126459694587
MEX,Mexico,2042,0.26969126459694587
MEX,Mexico,2043,0.26969126459694587
MEX,Mexico,2044,0.26969126459694587
MEX,Mexico,2045,0.26969126459694587
MEX,Mexico,2046,0.26969126459694587
MEX,Mexico,2047,0.26969126459694587
MEX,Mexico,2048,0.26969126459694587
MEX,Mexico,2049,0.26969126459694587
MEX,Mexico,2050,0.26969126459694587
MKD,North Macedonia,2021,0.421612036331622
MKD,North Macedonia,2022,0.41798043406811847
MKD,North Macedonia,2023,0.4145005718059485
MKD,North Macedonia,2024,0.411163133887557
MKD,North Macedonia,2025,0.40795955190889727
MKD,North Macedonia,2026,0.4037211993146453
MKD,North Macedonia,2027,0.3997077880321314
MKD,North Macedonia,2028,0.39590187357183576
MKD,North Macedonia,2029,0.3922877697807665
MKD,North Macedonia,2030,0.38885133274604594
MKD,North Macedonia,2031,0.38521303834685305
MKD,North Macedonia,2032,0.3817626961804914
MKD,North Macedonia,2033,0.37848610870620975
MKD,North Macedonia,2034,0.3753704732015957
MKD,North Macedonia,2035,0.37240421457869416
MKD,North Macedonia,2036,0.3694087566346998
MKD,North Macedonia,2037,0.3665568496518413
MKD,North Macedonia,2038,0.36383841604116934
MKD,North Macedonia,2039,0.3612442999362421
MKD,North Macedonia,2040,0.35876616416989476
MKD,North Macedonia,2041,0.35637979077763554
MKD,North Macedonia,2042,0.3540948159852073
MKD,North Macedonia,2043,0.35190491149796366
MKD,North Macedonia,2044,0.3498042648886428
MKD,North Macedonia,2045,0.3477875280818855
MKD,North Macedonia,2046,0.3458546817317894
MKD,North Macedonia,2047,0.343994126397653
MKD,North Macedonia,2048,0.3422018808611432
MKD,North Macedonia,2049,0.3404742509728564
MKD,North Macedonia,2050,0.3388078042363095
MLI,Mali,2021,0.7602646838363766
MLI,Mali,2022,0.7577882777751455
MLI,Mali,2023,0.7553769654190057
MLI,Mali,2024,0.7530282135256521
MLI,Mali,2025,0.7507396186172036
MLI,Mali,2026,0.7460303320572689
MLI,Mali,2027,0.7414601259881264
MLI,Mali,2028,0.737022928820332
MLI,Mali,2029,0.7327130173042607
MLI,Mali,2030,0.7285249919021057
MLI,Mali,2031,0.7222111221964531
MLI,Mali,2032,0.7160900747557616
MLI,Mali,2033,0.7101531493935348
MLI,Mali,2034,0.7043921615738273
MLI,Mali,2035,0.698799404766489
MLI,Mali,2036,0.6906845780540308
MLI,Mali,2037,0.6828418104308175
MLI,Mali,2038,0.6752576458119759
MLI,Mali,2039,0.6679195011065662
MLI,Mali,2040,0.6608155965507038
MLI,Mali,2041,0.6510488539863074
MLI,Mali,2042,0.641654253625145
MLI,Mali,2043,0.6326109235071734
MLI,Mali,2044,0.6238995238600392
MLI,Mali,2045,0.6155021090375369
MLI,Mali,2046,0.6044430883483526
MLI,Mali,2047,0.5938681564033645
MLI,Mali,2048,0.5837462088007765
MLI,Mali,2049,0.5740487500182967
MLI,Mali,2050,0.5647496255063226
MLT,Malta,2021,0.64
MLT,Malta,2022,0.64
MLT,Malta,2023,0.64
MLT,Malta,2024,0.64
MLT,Malta,2025,0.64
MLT,Malta,2026,0.64
MLT,Malta,2027,0.64
MLT,Malta,2028,0.64
MLT,Malta,2029,0.64
MLT,Malta,2030,0.64
MLT,Malta,2031,0.64
MLT,Malta,2032,0.64
MLT,Malta,2033,0.64
MLT,Malta,2034,0.64
MLT,Malta,2035,0.64
MLT,Malta,2036,0.64
MLT,Malta,2037,0.64
MLT,Malta,2038,0.64
MLT,Malta,2039,0.64
MLT,Malta,2040,0.64
MLT,Malta,2041,0.64
MLT,Malta,2042,0.64
MLT,Malta,2043,0.64
MLT,Malta,2044,0.64
MLT,Malta,2045,0.64
MLT,Malta,2046,0.64
MLT,Malta,2047,0.64
MLT,Malta,2048,0.64
MLT,Malta,2049,0.64
MLT,Malta,2050,0.64
MMR,Myanmar,2021,0.8096049562455684
MMR,Myanmar,2022,0.8025717117620061
MMR,Myanmar,2023,0.7957010733770974
MMR,Myanmar,2024,0.7889874664404797
MMR,Myanmar,2025,0.7824255682448072
MMR,Myanmar,2026,0.7756795611205253
MMR,Myanmar,2027,0.769075901359212
MMR,Myanmar,2028,0.7626101304965136
MMR,Myanmar,2029,0.7562779743357839
MMR,Myanmar,2030,0.75007533352574
MMR,Myanmar,2031,0.7442160102825471
MMR,Myanmar,2032,0.7384495293029295
MMR,Myanmar,2033,0.7327737012728838
MMR,Myanmar,2034,0.7271864051765305
MMR,Myanmar,2035,0.7216855856534284
MMR,Myanmar,2036,0.7160350611784577
MMR,Myanmar,2037,0.710462539125151
MMR,Myanmar,2038,0.7049664153937674
MMR,Myanmar,2039,0.699545129568978
MMR,Myanmar,2040,0.6941971634428509
MMR,Myanmar,2041,0.6886020556872398
MMR,Myanmar,2042,0.6830755175588414
MMR,Myanmar,2043,0.6776162962243205
MMR,Myanmar,2044,0.6722231691862219
MMR,Myanmar,2045,0.6668949433703077
MMR,Myanmar,2046,0.6614534168679189
MMR,Myanmar,2047,0.6560725195826703
MMR,Myanmar,2048,0.6507512438367369
MMR,Myanmar,2049,0.6454886041598483
MMR,Myanmar,2050,0.6402836366808713
MNE,Montenegro,2021,0.3483241337742214
MNE,Montenegro,2022,0.3463016631439525
MNE,Montenegro,2023,0.3443250141810683
MNE,Montenegro,2024,0.34239264710540623
MNE,Montenegro,2025,0.34050309036245513
MNE,Montenegro,2026,0.337981023998319
MNE,Montenegro,2027,0.3355495993633007
MNE,Montenegro,2028,0.33320401629151636
MNE,Montenegro,2029,0.330939807677891
MNE,Montenegro,2030,0.3287528110838034
MNE,Montenegro,2031,0.32654032448515846
MNE,Montenegro,2032,0.3244026926018664
MNE,Montenegro,2033,0.32233617980546364
MNE,Montenegro,2034,0.3203372949691739
MNE,Montenegro,2035,0.31840277178626786
MNE,Montenegro,2036,0.3164792252994329
MNE,Montenegro,2037,0.31461557890239655
MNE,Montenegro,2038,0.3128090775192988
MNE,Montenegro,2039,0.31105713248087086
MNE,Montenegro,2040,0.3093573091476259
MNE,Montenegro,2041,0.30768710090946105
MNE,Montenegro,2042,0.3060633909072514
MNE,Montenegro,2043,0.3044842640476472
MNE,Montenegro,2044,0.302947908980675
MNE,Montenegro,2045,0.30145261116869193
MNE,Montenegro,2046,0.2999775653616838
MNE,Montenegro,2047,0.298539746897963
MNE,Montenegro,2048,0.29713776401946024
MNE,Montenegro,2049,0.29577029348939865
MNE,Montenegro,2050,0.29443607642662706
MNG,Mongolia,2021,0.5401701251098868
MNG,Mongolia,2022,0.5374001712402668
MNG,Mongolia,2023,0.5346937366355238
MNG,Mongolia,2024,0.532048661172751
MNG,Mongolia,2025,0.5294628815779693
MNG,Mongolia,2026,0.5248454776043294
MNG,Mongolia,2027,0.5203932829663416
MNG,Mongolia,2028,0.5160975867891958
MNG,Mongolia,2029,0.511950280010418
MNG,Mongolia,2030,0.5079438042901642
MNG,Mongolia,2031,0.5035466377602207
MNG,Mongolia,2032,0.49930935317054853
MNG,Mongolia,2033,0.49522338620764145
MNG,Mongolia,2034,0.49128077350795635
MNG,Mongolia,2035,0.4874741008565025
MNG,Mongolia,2036,0.4834232796098035
MNG,Mongolia,2037,0.47951950200410576
MNG,Mongolia,2038,0.4757549043025637
MNG,Mongolia,2039,0.47212217367339
MNG,Mongolia,2040,0.4686145007772148
MNG,Mongolia,2041,0.4650698444782126
MNG,Mongolia,2042,0.4616467775568117
MNG,Mongolia,2043,0.4583391493358309
MNG,Mongolia,2044,0.4551412171069362
MNG,Mongolia,2045,0.45204761285713524
MNG,Mongolia,2046,0.4490289136918443
MNG,Mongolia,2047,0.44610423285250744
MNG,Mongolia,2048,0.44326924534568074
MNG,Mongolia,2049,0.4405198874471435
MNG,Mongolia,2050,0.43785233726660105
MOZ,Mozambique,2021,0.8120039604147954
MOZ,Mozambique,2022,0.806524045048206
MOZ,Mozambique,2023,0.8012381412690156
MOZ,Mozambique,2024,0.7961361250782547
MOZ,Mozambique,2025,0.7912085648274673
MOZ,Mozambique,2026,0.785191870983833
MOZ,Mozambique,2027,0.7793796928211456
MOZ,Mozambique,2028,0.7737617769497931
MOZ,Mozambique,2029,0.768328544118836
MOZ,Mozambique,2030,0.7630710347079613
MOZ,Mozambique,2031,0.7562348752888639
MOZ,Mozambique,2032,0.749632670718788
MOZ,Mozambique,2033,0.7432526130455926
MOZ,Mozambique,2034,0.7370836757833386
MOZ,Mozambique,2035,0.7311155503163885
MOZ,Mozambique,2036,0.7230545835859612
MOZ,Mozambique,2037,0.7152925936681358
MOZ,Mozambique,2038,0.7078132500794652
MOZ,Mozambique,2039,0.7006013903912522
MOZ,Mozambique,2040,0.693642917631257
MOZ,Mozambique,2041,0.6842967315145251
MOZ,Mozambique,2042,0.6753372764836111
MOZ,Mozambique,2043,0.6667410355633893
MOZ,Mozambique,2044,0.6584863606419163
MOZ,Mozambique,2045,0.6505532904417005
MOZ,Mozambique,2046,0.6402586551263723
MOZ,Mozambique,2047,0.6304460671733183
MOZ,Mozambique,2048,0.621082443270964
MOZ,Mozambique,2049,0.6121376597797545
MOZ,Mozambique,2050,0.6035842290027723
MRT,Mauritania,2021,0.6153280933970808
MRT,Mauritania,2022,0.6126875001147055
MRT,Mauritania,2023,0.6100752366692271
MRT,Mauritania,2024,0.6074908495845098
MRT,Mauritania,2025,0.6049338950114523
MRT,Mauritania,2026,0.6004618168780751
MRT,Mauritania,2027,0.5960683950299593
MRT,Mauritania,2028,0.5917515724107808
MRT,Mauritania,2029,0.5875093630737939
MRT,Mauritania,2030,0.5833398491354643
MRT,Mauritania,2031,0.5780758196952797
MRT,Mauritania,2032,0.5729159184271368
MRT,Mauritania,2033,0.567857085938978
MRT,Mauritania,2034,0.5628963815270994
MRT,Mauritania,2035,0.5580309774758357
MRT,Mauritania,2036,0.5520134510519729
MRT,Mauritania,2037,0.5461314513666112
MRT,Mauritania,2038,0.5403804509040192
MRT,Mauritania,2039,0.5347561215939829
MRT,Mauritania,2040,0.5292543239490062
MRT,Mauritania,2041,0.5225699027144792
MRT,Mauritania,2042,0.516060399048352
MRT,Mauritania,2043,0.50971903577302
MRT,Mauritania,2044,0.5035393813556887
MRT,Mauritania,2045,0.49751532815037963
MRT,Mauritania,2046,0.4904628357072811
MRT,Mauritania,2047,0.483623461516415
MRT,Mauritania,2048,0.4769876890819862
MRT,Mauritania,2049,0.47054656019271046
MRT,Mauritania,2050,0.4642916345739145
MUS,Mauritius,2021,0.4359095970682653
MUS,Mauritius,2022,0.4320797741977025
MUS,Mauritius,2023,0.42840497520165255
MUS,Mauritius,2024,0.42487597420000095
MUS,Mauritius,2025,0.42148426314785914
MUS,Mauritius,2026,0.41709382773417003
MUS,Mauritius,2027,0.41291847864048364
MUS,Mauritius,2028,0.4089427882282636
MUS,Mauritius,2029,0.4051527698570586
MUS,Mauritius,2030,0.40153571348035
MUS,Mauritius,2031,0.39801389380661506
MUS,Mauritius,2032,0.3946405728322519
MUS,Mauritius,2033,0.3914065522367175
MUS,Mauritius,2034,0.38830337801562775
MUS,Mauritius,2035,0.3853232666872055
MUS,Mauritius,2036,0.38230798206145367
MUS,Mauritius,2037,0.37940729483512453
MUS,Mauritius,2038,0.37661479384085667
MUS,Mauritius,2039,0.37392453738783815
MUS,Mauritius,2040,0.37133101106088023
MUS,Mauritius,2041,0.36869228500535167
MUS,Mauritius,2042,0.36614595771635794
MUS,Mauritius,2043,0.363687259490465
MUS,Mauritius,2044,0.36131174335918675
MUS,Mauritius,2045,0.35901525824632274
MUS,Mauritius,2046,0.356630396498658
MUS,Mauritius,2047,0.3543259873787597
MUS,Mauritius,2048,0.35209802734625145
MUS,Mauritius,2049,0.34994277416239505
MUS,Mauritius,2050,0.34785672591417716
MWI,Malawi,2021,0.8915432300050182
MWI,Malawi,2022,0.8900690058491791
MWI,Malawi,2023,0.888673915127676
MWI,Malawi,2024,0.8873517527887994
MWI,Malawi,2025,0.8860969459946393
MWI,Malawi,2026,0.8828146292265081
MWI,Malawi,2027,0.8797212145250803
MWI,Malawi,2028,0.8768008506416604
MWI,Malawi,2029,0.8740394115622796
MWI,Malawi,2030,0.8714242680089717
MWI,Malawi,2031,0.8673498440836275
MWI,Malawi,2032,0.8635067496883707
MWI,Malawi,2033,0.8598758277043042
MWI,Malawi,2034,0.8564399794709882
MWI,Malawi,2035,0.8531838955389971
MWI,Malawi,2036,0.848000909642195
MWI,Malawi,2037,0.8431136650761644
MWI,Malawi,2038,0.8384975514615861
MWI,Malawi,2039,0.8341306153524147
MWI,Malawi,2040,0.8299932111061717
MWI,Malawi,2041,0.8235527542523963
MWI,Malawi,2042,0.8174833812876159
MWI,Malawi,2043,0.8117539188166497
MWI,Malawi,2044,0.8063365900164444
MWI,Malawi,2045,0.8012065643008238
MWI,Malawi,2046,0.7935095759117525
MWI,Malawi,2047,0.7862661504631343
MWI,Malawi,2048,0.7794373444953646
MWI,Malawi,2049,0.772988548810249
MWI,Malawi,2050,0.76688890181043
MYS,Malaysia,2021,0.33982132825921
MYS,Malaysia,2022,0.33541043161496864
MYS,Malaysia,2023,0.33133148522341715
MYS,Malaysia,2024,0.3275483756726713
MYS,Malaysia,2025,0.3240300446818524
MYS,Malaysia,2026,0.32032403037744644
MYS,Malaysia,2027,0.31687752465789937
MYS,Malaysia,2028,0.3136641919777076
MYS,Malaysia,2029,0.3106611436508794
MYS,Malaysia,2030,0.3078483918014281
MYS,Malaysia,2031,0.3048506495050256
MYS,Malaysia,2032,0.3020476204374919
MYS,Malaysia,2033,0.29942093043248114
MYS,Malaysia,2034,0.29695444666623066
MYS,Malaysia,2035,0.294633946013205
MYS,Malaysia,2036,0.29219103109459255
MYS,Malaysia,2037,0.28989503155344365
MYS,Malaysia,2038,0.2877330811742747
MYS,Malaysia,2039,0.2856937734858235
MYS,Malaysia,2040,0.2837669604507939
MYS,Malaysia,2041,0.2817955282082896
MYS,Malaysia,2042,0.27993067507268904
MYS,Malaysia,2043,0.27816398573524365
MYS,Malaysia,2044,0.2764879081126066
MYS,Malaysia,2045,0.2748956454294191
MYS,Malaysia,2046,0.2732794383802762
MYS,Malaysia,2047,0.27174269825574365
MYS,Malaysia,2048,0.27027970474878454
MYS,Malaysia,2049,0.26888527371109866
MYS,Malaysia,2050,0.26755469577432944
NAM,Namibia,2021,0.5538099081710692
NAM,Namibia,2022,0.5510329147570088
NAM,Namibia,2023,0.5482777048072418
NAM,Namibia,2024,0.5455440230103253
NAM,Namibia,2025,0.5428316180291033
NAM,Namibia,2026,0.5377203857495058
NAM,Namibia,2027,0.5327169854889889
NAM,Namibia,2028,0.5278180404584388
NAM,Namibia,2029,0.5230203134056293
NAM,Namibia,2030,0.5183206994814217
NAM,Namibia,2031,0.5131023611794823
NAM,Namibia,2032,0.5079957831436581
NAM,Namibia,2033,0.5029974130873199
NAM,Namibia,2034,0.49810384769087884
NAM,Namibia,2035,0.49331182487403347
NAM,Namibia,2036,0.4880284791718112
NAM,Namibia,2037,0.48286232260952183
NAM,Namibia,2038,0.4778094989213278
NAM,Namibia,2039,0.472866319199807
NAM,Namibia,2040,0.46802925291439795
NAM,Namibia,2041,0.4628047101377382
NAM,Namibia,2042,0.4576998113536879
NAM,Namibia,2043,0.4527104932493655
NAM,Namibia,2044,0.447832874448262
NAM,Namibia,2045,0.44306324544012615
NAM,Namibia,2046,0.4380302469468678
NAM,Namibia,2047,0.4331151758019543
NAM,Namibia,2048,0.42831393529599426
NAM,Namibia,2049,0.4236226163029903
NAM,Namibia,2050,0.4190374866653286
NCL,New Caledonia,2021,0.26291117654388424
NCL,New Caledonia,2022,0.2626771186477699
NCL,New Caledonia,2023,0.2624583038408646
NCL,New Caledonia,2024,0.26225329001600395
NCL,New Caledonia,2025,0.26206081141645504
NCL,New Caledonia,2026,0.26187884480388773
NCL,New Caledonia,2027,0.2616977039231861
NCL,New Caledonia,2028,0.2615173831665389
NCL,New Caledonia,2029,0.26133787697679955
NCL,New Caledonia,2030,0.2611591798469153
NCL,New Caledonia,2031,0.2609185438919627
NCL,New Caledonia,2032,0.2606790415104616
NCL,New Caledonia,2033,0.26044066471127914
NCL,New Caledonia,2034,0.2602034055782177
NCL,New Caledonia,2035,0.2599672562691388
NCL,New Caledonia,2036,0.2596780584361122
NCL,New Caledonia,2037,0.2593905157996124
NCL,New Caledonia,2038,0.25910461419014635
NCL,New Caledonia,2039,0.2588203395994935
NCL,New Caledonia,2040,0.25853767817841805
NCL,New Caledonia,2041,0.258206164008259
NCL,New Caledonia,2042,0.2578767122965968
NCL,New Caledonia,2043,0.25754930385626884
NCL,New Caledonia,2044,0.257223919737376
NCL,New Caledonia,2045,0.2569005412236262
NCL,New Caledonia,2046,0.2565307762047948
NCL,New Caledonia,2047,0.2561630977033164
NCL,New Caledonia,2048,0.25579748810811714
NCL,New Caledonia,2049,0.25543393000576015
NCL,New Caledonia,2050,0.2550724061776806
NER,Niger,2021,0.8468885891475462
NER,Niger,2022,0.8464651163860276
NER,Niger,2023,0.8460657486273905
NER,Niger,2024,0.8456884846633941
NER,Niger,2025,0.8453315388422158
NER,Niger,2026,0.8444987957316176
NER,Niger,2027,0.8437143463228733
NER,Niger,2028,0.842974107918537
NER,Niger,2029,0.8422744454042146
NER,Niger,2030,0.841612111549514
NER,Niger,2031,0.8398854049740683
